,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
RP11-98L12.2,1.8279277828842795,0.5392197141922952,0.467528609740339,1.1533405720171281,0.24877062342074718,,False
RP11-996F15.4,5.778061806891868,0.12122345767395072,0.2499168720870033,0.4850551171741191,0.6276372485763442,,False
RP11-99A14.1,4.795002949821223,0.30536798752654676,0.3434359692905906,0.8891555190253427,0.37391950458210044,,False
RP11-99E15.2,1.279096176261092,0.41801373761573224,0.5223495692147353,0.8002566906375467,0.42356209021888114,,False
RP11-9H20.2,8.99054393943415,0.06679308524797042,0.3182695532783911,0.20986325760650554,0.8337743997839143,,False
RP11-9L18.2,1.7103028811075127,-0.37825559752416266,0.42099236190864,-0.8984856537759427,0.36892669020036795,,False
RP11-9L18.3,3.8810071205964873,0.4942165412301769,0.3128149623132449,1.5799005826814674,0.1141296357841201,,False
RP13-1056D16.2,6.119295438216001,0.4078652094618448,0.3106754161984072,1.3128338716101344,0.18923893375180423,,False
RP13-128O4.3,7.679925038006289,0.44772840997571917,0.2548169107067333,1.7570592498509887,0.07890771061544768,,False
RP13-131K19.1,1.6968251160016912,0.11412029740467365,0.3662470280288231,0.3115937841704276,0.7553492587364865,,False
RP13-131K19.6,1.2606805432728243,0.23170557227863145,0.45591029296619,0.5082262362868271,0.6112946934307971,,False
RP13-143G15.4,6.0452021010361525,0.2814911980423371,0.3411801847012423,0.8250514263858189,0.4093423948520599,,False
RP13-15M17.1,2.505702606623358,0.4381036645251149,0.35935502275096703,1.2191388370511818,0.22279150149518823,,False
RP13-16H11.5,1.788674227145163,0.06708548383896205,0.4120969908224521,0.16279052100107466,0.8706833718557517,,False
RP13-16H11.8,1.5071355181321262,0.19650418484284907,0.47558531896678763,0.4131838747036089,0.6794719015257702,,False
RP13-204A15.5,1.3984176245109243,-0.4230290924147563,0.6105131445603087,-0.6929074274386372,0.4883676482142334,,False
RP13-20L14.4,1.9069822765039017,0.5598532942677129,0.3280815320314432,1.706445622833951,0.08792514241217601,,False
RP13-216E22.5,5.3293654940743345,-0.11004159710926933,0.3531811588177207,-0.3115726713102003,0.7553653061701062,,False
RP13-225O21.2,7.042629801108935,0.5338191138138025,0.2656842366457505,2.009223883784905,0.044513395896614225,,False
RP13-225O21.5,1.1670380297124354,0.5183593495120972,0.4972572021861938,1.0424370873526372,0.2972090792762695,,False
RP13-228J13.1,8.522352075992682,0.04924678747230318,0.25658753490779485,0.19192977355661525,0.8477972150579903,,False
RP13-228J13.5,2.072001509179442,-0.30566435742102643,0.44132192599858444,-0.6926108570957493,0.4885537949873463,,False
RP13-228J13.6,2.4141903765549477,0.1740071528090547,0.44286840575457365,0.39290938470215697,0.6943864098939367,,False
RP13-228J13.8,1.912835595223801,0.33053420689615487,0.4332183902209669,0.7629736279837127,0.44547912378326815,,False
RP13-270P17.1,5.799787745614362,0.1738005078438704,0.22645892396583883,0.7674703420832649,0.4428019200011768,,False
RP13-270P17.2,4.746800676869389,-0.8552477877669047,0.2683037363106277,-3.1876104281184685,0.001434536689650291,,False
RP13-279N23.2,0.9769700041266713,-0.10349213051811865,0.4956580776899255,-0.208797425435809,0.8346063812465737,,False
RP13-317D12.3,1.8094934249973924,0.01840507850227192,0.4250284345599628,0.04330316987221555,0.9654598644018055,,False
RP13-33H18.1,3.5159408742931495,0.019367859580931436,0.30836108109247057,0.0628090273659517,0.9499185772661973,,False
RP13-36G14.3,1.4781555062943716,0.3293338411184711,0.48911928519157777,0.6733200899847528,0.5007436743694265,,False
RP13-415G19.2,9.113185432314925,-0.04923128608374606,0.238741969261499,-0.2062112758642031,0.8366258802662047,,False
RP13-452N2.1,5.2341217348589755,0.49196238241258167,0.3460184937618006,1.4217806021410202,0.15508995252612057,,False
RP13-455A7.1,6.1742820693703235,-0.11434245359051322,0.35472858920687717,-0.3223378579272867,0.7471967558799515,,False
RP13-467H17.1,6.074206068808294,0.0750713734303217,0.22496729635872387,0.3336990515751049,0.7386066653329655,,False
RP13-46H24.1,4.483627170480603,0.7639065606820217,0.31934681758511474,2.3920907258717854,0.016752700659034666,,False
RP13-488H8.1,1.691120026756645,-0.6093873002824065,0.45286340200894054,-1.3456315912902492,0.17842135818289506,,False
RP13-514E23.1,2.003013133077646,-0.1842819109079856,0.4093558464057742,-0.4501753487241417,0.6525840096789175,,False
RP13-516M14.10,2.72069102009426,0.6113218788744933,0.352897649844702,1.7322922925202668,0.08322153357834923,,False
RP13-516M14.4,2.4273548844116197,0.04375220197518103,0.3584491718442823,0.12205971002825439,0.9028517299671626,,False
RP13-554M15.2,6.285784214709799,0.8197721663768056,0.36507265164344194,2.2455041830343903,0.024735784001807506,,False
RP13-554M15.5,2.9427487487412236,0.2079935122290156,0.3313010219672549,0.627808242165861,0.5301295661020395,,False
RP13-578N3.3,5.52379684171855,-0.0007222698310910724,0.2987520067506192,-0.0024176233624230723,0.9980710175244056,,False
RP13-580F15.2,1.933978755114662,0.5289639247067079,0.3778239080712401,1.4000276674047047,0.16150503348722667,,False
RP13-582O9.7,3.49113530174496,0.33078114467815867,0.2826379655058853,1.170335146186406,0.2418661233811581,,False
RP13-631K18.2,1.781868764573987,0.34197458609848386,0.4844208608375326,0.7059452095172609,0.48022221117434327,,False
RP13-631K18.3,1.874235855998915,-0.1738447639137135,0.4678905710580097,-0.3715500475263051,0.710227886784041,,False
RP13-635I23.3,5.626946747647357,0.11268979281151713,0.3638217066484879,0.30973905831406084,0.7567593981918667,,False
RP13-638C3.2,7.9255582931797806,0.2451126718198379,0.39900261533773884,0.6143134465731769,0.5390082185976359,,False
RP13-638C3.3,4.87817362228253,0.17590409651692368,0.2920123970116309,0.6023857148431866,0.5469174166572799,,False
RP13-638C3.6,7.819019941189953,0.6165924233474762,0.3122587758854544,1.9746199977856196,0.048311287916180896,,False
RP13-672B3.5,2.8642026752780305,0.5716230044150026,0.37169093499910183,1.537898696443549,0.12407338609149642,,False
RP13-714J12.1,1.6917137220120595,-0.5025376875069125,0.4283943006568199,-1.1730727666927758,0.2407666263863253,,False
RP13-726E6.2,3.819099993414413,0.10026177673246775,0.3105461035192185,0.32285633468353253,0.7468040466787698,,False
RP13-753N3.1,5.584551620330087,-0.042790229283697974,0.28195985771934345,-0.15176000452621316,0.8793762284361488,,False
RP13-766D20.2,7.577376083186026,0.3376839140916079,0.21712587618218035,1.5552449115197715,0.11988775179761482,,False
RP13-870H17.3,1.3607132672005184,1.4125246734461414,0.7333509131800786,1.9261238352058718,0.054088913117847505,,False
RP13-884E18.4,1.304687243878393,-0.2837759251402439,0.5301995280641442,-0.5352247788231007,0.5924944338977837,,False
RP13-890H12.2,7.692858182997005,-0.3093175629235087,0.20378489422679075,-1.5178630589727198,0.12904892426088393,,False
RP13-923O23.6,2.6001945134237974,-0.5072561687966605,0.39923781908675,-1.2705614161428913,0.2038847206954486,,False
RP13-93L13.1,2.6866369878869003,-0.1687114362766149,0.43987767805352046,-0.3835417087385997,0.701318151117664,,False
RP13-941N14.1,4.5798107701838955,0.08547729025044513,0.28646111267964336,0.2983905544835208,0.7654050973332347,,False
RP13-977J11.2,8.27472288388577,0.38512897809725494,0.2540975719769046,1.5156735859414672,0.1296019098844344,,False
RP13-977J11.6,3.2451220787861317,0.20416444159075667,0.4403592658564996,0.4636315332065432,0.6429117581985931,,False
RP13-991F5.2,4.212358942446022,0.28925902474732806,0.37548254953000365,0.7703660932029925,0.4410827606477614,,False
RP3-322G13.7,3.4004486749182625,0.27230321328265966,0.2808994194440149,0.9693975652268355,0.3323468666726197,,False
RP3-323P24.3,3.4218289593845874,0.15850555517909848,0.2908352680994243,0.5450011486396213,0.5857527276143972,,False
RP3-324O17.7,3.4769983524217416,-0.1252267149607229,0.3071508024099433,-0.407704339295807,0.6834907513259856,,False
RP3-325F22.3,9.720606548743836,-0.09655483217630711,0.2593640786599274,-0.3722752690934805,0.7096879098986402,,False
RP3-325F22.5,4.301378351174985,0.04513611353088852,0.29820719436475923,0.15135823140363006,0.8796931363107633,,False
RP3-328E19.4,1.1754566410395373,0.7588626950291499,0.4803097612462731,1.579944353119345,0.11411961070565214,,False
RP3-329A5.8,8.980860867335277,0.18635763561030855,0.28712234666800074,0.6490530527245714,0.5163040853989271,,False
RP3-329E20.2,6.0446090618857,0.49412742845136964,0.3053399268257469,1.6182863262863132,0.10560090611191963,,False
RP3-331H24.7,6.905342917517565,0.20855906526377255,0.31952893406833804,0.6527079178975628,0.5139445969711887,,False
RP3-333A15.1,6.748520815675479,-0.11358183413976199,0.30086462579181794,-0.3775180742529515,0.7057886350613727,,False
RP3-333H23.9,7.75237841978628,0.15047607182472247,0.27585695942024624,0.5454858639092157,0.5854194002626316,,False
RP3-335E1.1,2.117210869629962,-0.057885198082538745,0.41315874735566127,-0.1401040119639756,0.8885778107718009,,False
RP3-337H4.10,2.962641758963233,0.19909942744179207,0.30271531192805345,0.6577117826438597,0.5107233496830019,,False
RP3-337H4.6,8.487768710726987,0.08946422923018063,0.21116099124834886,0.4236778237366803,0.6718007903108956,,False
RP3-337H4.8,7.4664671980886625,0.03792445340014983,0.1983683551914324,0.19118197236424836,0.8483830270795059,,False
RP3-337H4.9,1.9887699563265528,0.49458481867830933,0.37659798293904184,1.3132965153410432,0.18908305229425848,,False
RP3-337O18.9,0.9107220662752915,0.5178239082597776,0.535854831033367,0.9663511053192938,0.33386852156701663,,False
RP3-339A18.6,3.033776924523075,0.17179204215132235,0.37409693654721776,0.4592179870193594,0.6460776351475677,,False
RP3-340B19.2,8.927186252512586,-0.283582938779667,0.18777852895255215,-1.510198958110502,0.13099266447777927,,False
RP3-340B19.3,1.4249730348679646,0.4953806852438243,0.436941348925187,1.1337464088999352,0.2569009365145829,,False
RP3-340B19.5,2.7134436810839406,1.0952566438893574,0.4061411188846914,2.696739120867776,0.007002210367590181,,False
RP3-340N1.2,1.676015572480236,0.27983856368515975,0.5226474846420666,0.5354250654756453,0.5923559613821086,,False
RP3-341D10.1,3.0521954701112444,0.019006007168604046,0.30102982704012893,0.06313662455139518,0.9496577102880849,,False
RP3-348I23.2,4.874897778814267,0.44429271751943816,0.2761477681317348,1.6088948338249496,0.10763933933112206,,False
RP3-354N19.3,5.739998470478095,0.12073391646271747,0.3079074246201517,0.3921110918700977,0.6949761323241406,,False
RP3-355L5.3,8.36198983363488,0.5002472294554572,0.27836463210595563,1.7970933507998426,0.072320801136952,,False
RP3-355L5.5,5.669631280911739,-0.0648473112762221,0.21711921229099534,-0.29867145607229867,0.7651907382315517,,False
RP3-370M22.8,2.2372164712342895,1.14019560643595,0.4998550515477827,2.281052482925553,0.022545341435992426,,False
RP3-375P9.2,0.9713366114323889,-0.3606915391410812,0.5305489026647839,-0.679845980887791,0.4966019887310116,,False
RP3-388M5.8,2.267057455904232,-0.1611176572410521,0.4072343113199287,-0.395638709122611,0.6923715765450239,,False
RP3-388M5.9,6.959291482166016,-0.29903835816003344,0.19413895443981707,-1.5403315579961832,0.12347955511072493,,False
RP3-388N13.5,1.55507882090571,-0.5206911614966716,0.39814901519188334,-1.3077796041909848,0.19094807398535119,,False
RP3-389A20.5,1.6180110163071248,-0.7198405089751424,0.5005324931716931,-1.4381494084705146,0.1503916662333196,,False
RP3-391O22.1,2.3724601402380983,-0.19029521380790632,0.3680197317297204,-0.5170788340981188,0.6051011282240908,,False
RP3-391O22.3,2.107157317876294,-0.061859836747727825,0.43580901280754686,-0.14194253659238826,0.8871253951084385,,False
RP3-393E18.2,1.522887204254974,-0.13443289444307546,0.4735589672979571,-0.2838778351302807,0.7765040030281324,,False
RP3-395C13.1,2.0801518421567424,0.00359962209109236,0.3984181286618763,0.009034784895913296,0.9927913826915497,,False
RP3-395M20.7,1.801361926091284,0.1843887933384325,0.41718391404594524,0.4419844273241212,0.6585004748406129,,False
RP3-395M20.9,3.053444872141117,-0.07777140084092458,0.32544519837390945,-0.23896926803501864,0.8111294129754931,,False
RP3-395P12.2,1.3607122066268165,0.7726900415129798,0.5160931920670728,1.4971909209229772,0.13434358708985733,,False
RP3-398G3.5,1.4725612212143886,0.6421630723182712,0.4210518966676273,1.5251399587571173,0.12722419240921953,,False
RP3-400B16.1,2.7627909045712626,-0.19143597698042766,0.34957560279368133,-0.5476239630298592,0.5839501319211902,,False
RP3-400B16.2,1.2879437336634505,0.31580176706035734,0.43213479604003985,0.7307945806592637,0.4649046342288683,,False
RP3-402G11.25,6.427325083269492,0.37846643480824144,0.28025675751191875,1.3504275085754036,0.17687889194729933,,False
RP3-402G11.26,6.386271841219192,0.24937549544143536,0.25354456091947397,0.9835568727527831,0.3253334389134379,,False
RP3-402G11.27,8.73630596950728,0.31026987155175006,0.26483684645770167,1.171550997158187,0.24137737180773233,,False
RP3-402G11.28,7.312204895072623,0.6604677562875495,0.254276960960701,2.597434520973475,0.009392302570505497,,False
RP3-404F18.5,4.553368447627743,0.45764097723486946,0.33784135623515243,1.354603185159875,0.17554401812877407,,False
RP3-405J10.2,4.434672130180767,-0.6301468897794792,0.35455808859810656,-1.7772740491439019,0.07552316120999324,,False
RP3-405J10.4,3.918723179895861,-0.1803503274471107,0.3372713799685321,-0.5347335651899596,0.5928341079249702,,False
RP3-405J10.5,3.2317211297570934,-0.3413821335828512,0.38811218044486073,-0.8795965465231038,0.3790779103734888,,False
RP3-406A7.3,4.970083519455467,-0.34849433080454634,0.24573572826200363,-1.4181671231502058,0.1561419780040976,,False
RP3-406A7.5,4.2249924618878705,0.016924780573728204,0.2819529157591609,0.060026974816550734,0.9521341506256938,,False
RP3-406P24.3,1.8596775056848258,0.16608783441328,0.4529975394622311,0.36664180253704814,0.7138862224989531,,False
RP3-406P24.4,1.942226230477455,-0.5011693150417249,0.39463464206439836,-1.2699577320937319,0.20409968670650191,,False
RP3-408N23.4,4.540332548218677,0.2296963321335863,0.30473194545938426,0.7537651879172643,0.4509902308844115,,False
RP3-412A9.16,8.027824206851886,0.20224334409543893,0.20067057373136638,1.0078375734659433,0.31353244472160224,,False
RP3-412A9.17,3.9845157861007485,-0.31285466815524143,0.296676869237174,-1.054530031140157,0.2916403188197979,,False
RP3-413H6.2,2.1898110089749223,-0.20072309660290266,0.3780084901015401,-0.5310015564702918,0.5954177005807957,,False
RP3-414A15.11,4.112049901914832,0.4167149832424989,0.3452620870648353,1.2069526277417357,0.2274503882143205,,False
RP3-414A15.12,6.624148285137345,-0.3973428856031631,0.3054755766443292,-1.300735364731946,0.19334905278838055,,False
RP3-415N12.1,6.351608105544143,0.16011657645209396,0.26970172179455637,0.5936802160056722,0.552726017838826,,False
RP3-416H24.1,2.859195010184563,0.4756271051346159,0.517558643972027,0.9189820529020526,0.35810495956795985,,False
RP3-418A9.3,1.242052243998426,0.7494637575460669,0.4656540745544047,1.6094860938632316,0.10751009332483559,,False
RP3-426I6.2,4.021263154678712,-0.09971136557727885,0.2675568023885841,-0.3726736329897672,0.7093913628359919,,False
RP3-426I6.5,6.60571862690321,0.23795947720021057,0.2193125799275085,1.0850242939956551,0.27791089551916737,,False
RP3-426I6.6,3.371187737711616,0.5805747213083102,0.2959006301891502,1.962059766270813,0.049755526410587156,,False
RP3-428L16.1,1.5895812583188849,-1.2908077164142844,0.49189318129958487,-2.624162654590906,0.008686229229793814,,False
RP3-429O6.1,5.214215538203715,-0.45390511323176,0.4926801384337801,-0.9212977707498315,0.35689498467553604,,False
RP3-431P23.5,1.4367390759145495,0.19324186203792343,0.46098738553711704,0.41919121455518504,0.6750763922606257,,False
RP3-437C15.1,1.4359524244535535,0.5453481268478765,0.39237938913171627,1.389849064331997,0.1645747155300068,,False
RP3-441A12.1,1.738697127913666,-0.6412990773371224,0.4047724192033605,-1.584344799478369,0.11311527622783858,,False
RP3-449M8.6,3.1345028398151578,-0.0037649264206020467,0.3064858662763976,-0.012284176318939058,0.9901988918730413,,False
RP3-449M8.9,3.105378200364865,-0.3215503246892839,0.3027301793492716,-1.0621680513666225,0.2881594008978753,,False
RP3-453C12.15,2.2635577138552394,0.8394395522061111,0.35220389280362885,2.383390897596184,0.01715396842395525,,False
RP3-453C12.8,1.251229653598846,0.0519030380730783,0.4580852406322663,0.11330432301516588,0.9097892900430474,,False
RP3-453I5.2,1.401641519275531,0.11039702055763727,0.4784071932090101,0.2307595331439889,0.8175016206457091,,False
RP3-460G2.2,1.2427027027223754,0.5149738828772511,0.4851588218888623,1.0614542282717034,0.2884835236689728,,False
RP3-461F17.3,7.079227851288016,0.4956461861925863,0.27625150975492563,1.7941845336240696,0.0727837199249801,,False
RP3-461P17.10,3.4830505358362274,0.6154453321548349,0.3281333116887206,1.8755954065970266,0.060710857636064784,,False
RP3-465N24.5,9.757655162528224,-0.14445178948373932,0.3055953675122602,-0.47268972255590247,0.6364345599996691,,False
RP3-465N24.6,4.796273393865926,0.09622622197598646,0.2811419124719402,0.34226921603370136,0.7321483001266182,,False
